13.908205841446453,10.7995602142612,12.5
11.2,8.9,10.16260162601626
10.700041207998702,9.198843232953028,10.020040080160319
10.395010395010395,8.300942929508249,9.46
10.5,8.403361344537814,NaN
10.400629156523037,7.199706809507466,9.0
5.200208008320333,7.2992529170843845,NaN
10.9,8.403361344537814,9.8
NaN,10.600000000000001,13.187725858597837
15.4,NaN,13.463905063915798
10.7995602142612,8.99907893887116,9.99
14.492753623188406,9.9,12.43
12.3,9.803921568627452,11.200000000000001
10.2,NaN,NaN
12.1,9.499774695743495,10.93
16.207455429497568,11.299435028248588,13.986013986013985
11.200686736505189,8.29875518672199,9.89
7.8,NaN,7.62
11.80202817193221,8.0,10.09
11.299435028248588,7.7,9.68054211035818
15.29051987767584,8.403361344537814,12.195121951219514
15.89825119236884,8.29875518672199,12.484394506866417
10.1,7.898894154818326,9.1
11.897542815711125,9.099181073703367,10.64
22.508557078144396,12.594458438287154,18.05
14.6,9.900990099009901,12.48
8.201339660620954,NaN,7.836990595611286
18.201101023915317,NaN,14.684287812041116
12.2,8.600161662398863,10.58
11.402508551881414,10.604453870625663,11.0
21.1,NaN,NaN
12.106537530266344,10.0,11.200000000000001
10.3,13.199462484097022,11.60092807424594
11.40157156890979,8.8,10.23
9.8,8.0,NaN
15.29051987767584,8.699756325567161,12.330456226880395
7.799036109640135,8.4,8.071025020177562
NaN,7.898894154818326,10.485563767303848
9.49667616334283,6.599731242048511,NaN
15.302334121948304,10.4,13.089005235602095
NaN,9.9,13.531799729364005
9.0,8.4,8.731047567431661
11.198208286674133,8.2,9.85
5.8,NaN,6.293266205160478
13.402531137698515,9.49667616334283,11.64
NaN,7.3,7.91
11.600866032491405,7.1022727272727275,NaN
11.1,7.698229407236336,9.569377990430622
10.599665586910534,NaN,8.936550491510276
4.699588840491688,7.698229407236336,6.049606775559589
12.3,8.300942929508249,10.5
9.5,6.7,8.24
16.89189189189189,8.703220191470844,13.206873748827006
10.1,NaN,8.4
12.0,NaN,10.604453870625663
13.5,8.1,11.07
17.7,NaN,14.6
NaN,8.201339660620954,8.257638315441785
15.597773306804307,10.099374043220651,13.123359580052494
10.799136069114471,7.1,9.13
17.19403665691586,18.58736059479554,17.833402013331167
18.691588785046733,NaN,15.4
11.60092807424594,8.0996701606959,10.020040080160319
NaN,11.898950627260561,16.31321370309951
9.30232558139535,NaN,9.30232558139535
21.008403361344538,18.9,20.05
15.896515919592892,9.600588631290162,13.065730244734768
8.503401360544217,7.8,8.19
14.7,11.6,13.297872340425531
8.8,8.1,8.48
14.102900044491546,7.401924500370097,11.08456274583454
12.004801920768307,8.3,NaN
10.799136069114471,8.196721311475411,9.63
8.097165991902834,7.598784194528875,7.874015748031496
9.3,6.8,NaN
14.399999999999999,9.8,12.3
NaN,NaN,17.48
17.98561151079137,16.611295681063122,17.36111111111111
11.000042363363152,8.5,9.9
20.28397565922921,12.70056271417975,16.89189189189189
14.5,10.1010101010101,12.51564455569462
7.698229407236336,6.800000000000001,7.295482641817296
15.0,10.20155608129887,12.84004944959844
13.9,8.0,NaN
21.097046413502106,13.200050836035782,17.55
23.809523809523807,12.4,18.67
12.5,7.699326398252339,NaN
18.315018315018314,18.9,18.564674148903627
9.09920392520731,NaN,NaN
18.59651664852967,NaN,16.299999999999997
16.69449081803005,10.695187165775401,14.0
8.29875518672199,8.3,8.29875518672199
5.6,7.3,6.37
12.6,NaN,10.395010395010395
17.2,NaN,NaN
9.900990099009901,11.80202817193221,NaN
8.6,7.199706809507466,7.968127490039841
18.2,12.804097311139564,15.77
13.899999999999999,7.1022727272727275,10.834236186348862
15.000919736390877,11.001100110011002,13.199462484097022
10.3,8.4,9.442870632672333
25.9,13.49527665317139,20.32
NaN,8.0,NaN
22.792095103353578,10.799136069114471,NaN
10.2,7.3,8.896797153024911
14.399999999999999,9.099181073703367,12.01535890647238
NaN,10.200105007225021,13.61
11.198208286674133,7.199424046076314,9.398496240601503
6.5,6.4,6.46
10.4,6.3,NaN
9.100550511957659,8.802816901408452,8.968609865470851
11.399559640482877,10.0,10.76989109279345
7.5,7.3,NaN
8.0,7.501875468867217,7.800000000000001
22.598487031293256,13.6,18.55
12.2,8.0,10.31
15.0,13.799999999999999,NaN
16.1,11.7,14.118512693073766
9.398496240601503,NaN,8.543931037653794
10.504201680672269,8.196721311475411,9.5
14.298749025325773,9.398496240601503,12.1
9.198843232953028,6.5019505851755515,7.99
15.798718562145734,10.6,13.46
12.097691130242643,NaN,NaN
9.4,7.898894154818326,8.72
11.897542815711125,8.403361344537814,10.325479432247977
NaN,10.695187165775401,10.482180293501049
11.2,7.4,9.487666034155598
NaN,9.301319983245495,11.28126721662393
NaN,10.700000000000001,11.8
17.6,11.098779134295228,14.68
9.0,6.0,NaN
8.299732585272016,NaN,NaN
10.3,8.4,9.442870632672333
15.7,NaN,13.404825737265416
NaN,11.701784916783998,13.29
10.0,5.7,8.06
4.5,NaN,5.89
NaN,NaN,6.47
10.400629156523037,NaN,8.91388727962025
NaN,6.798096532970768,NaN
NaN,12.000046214577983,NaN
10.298354705193036,9.801564465342322,10.07
10.1010101010101,8.5,9.380863039399625
10.400629156523037,8.29875518672199,9.46
14.705882352941178,NaN,12.36
NaN,NaN,NaN
10.600018993538033,NaN,9.250693802035153
17.90064090309048,9.9,14.3
15.302334121948304,8.598452278589853,12.285012285012284
NaN,10.89964881680301,14.245014245014245
9.7,6.800218774462342,8.4
13.299486247230025,6.1,10.059867802391942
NaN,7.000770455790971,9.47
19.407130484043645,12.903225806451612,16.48
17.094017094017094,NaN,NaN
NaN,4.600321170870505,5.589714924538848
NaN,7.798886653402153,NaN
9.1,7.7,8.46740050804403
NaN,7.7,8.9126559714795
12.0,9.7,10.96588074111668
16.5,10.1,NaN
10.1010101010101,5.499518855894528,8.0
15.6,11.3,13.667310950994128
8.598452278589853,NaN,NaN
NaN,8.000490526075135,7.836990595611286
4.5,6.700215557190838,5.491488193300384
13.3,8.0,NaN
14.598540145985403,10.3,12.667313358348236
17.513134851138354,9.9,14.08
10.695187165775401,8.7,9.8
NaN,10.799136069114471,14.868168234298922
NaN,10.395010395010395,13.258986553923844
15.8,NaN,13.899999999999999
NaN,6.0,5.0
13.404825737265416,8.100000000000001,11.017068921152642
9.900990099009901,8.8,9.403498265351722
11.100255850241101,8.29875518672199,9.84
10.604453870625663,NaN,9.920634920634921
9.100550511957659,6.5,7.930214115781127
14.8,9.699321047526672,12.5
NaN,NaN,9.9
14.399999999999999,10.1,NaN
15.600624024960998,7.9,12.135922330097088
7.598784194528875,6.3,7.012622720897616
13.5,10.8,NaN
11.198208286674133,NaN,NaN
8.799641656064683,7.899359281072867,NaN
NaN,7.9,10.0
10.0,6.4,8.4
12.599513286849495,9.30232558139535,11.11111111111111
11.100255850241101,8.097165991902834,9.8
NaN,7.7,NaN
11.099453355252091,8.1,9.746588693957117
14.6,9.699321047526672,12.391573729863692
10.398515537869537,6.7,8.73
12.599513286849495,11.001100110011002,11.87951623568732
10.298661174047373,NaN,8.859300243563425
NaN,9.1,8.99
11.40157156890979,8.7,NaN
NaN,NaN,5.659309564233163
10.200105007225021,7.598784194528875,NaN
13.8,10.20155608129887,12.180964343169805
17.6,9.7,14.04494382022472
4.9,8.703220191470844,6.610860637060398
15.9,8.802816901408452,12.71
9.899596863072766,NaN,8.96
13.803663231608507,11.598344253777562,12.81
9.5,7.798886653402153,8.73
NaN,8.403361344537814,6.090579730296802
19.685039370078737,14.7,17.449141058353778
11.399999999999999,7.698229407236336,9.73
10.7995602142612,9.5,NaN
12.5,9.5,11.147602913109429
17.2,12.5,15.082956259426847
17.2,12.199918125861458,14.947683109118085
11.60092807424594,9.499774695743495,10.65
NaN,7.4,7.457121551081282
10.200105007225021,8.7,9.523809523809524
10.504201680672269,8.000490526075135,9.375409488588309
6.5,5.0,5.824111822947
NaN,7.2992529170843845,7.7
17.006802721088434,11.6,NaN
9.803921568627452,NaN,8.4530853761623
10.50115568368646,8.0,9.38
NaN,NaN,NaN
14.7,9.5,12.4
11.001609984406405,10.0,10.55
NaN,10.0,13.739160132395382
NaN,9.900990099009901,11.6
14.9,18.5,16.51786667602591
9.201338367790415,7.1,8.299999999999999
11.4,8.0,9.870517056928618
14.298749025325773,11.501672959738018,13.041601472352987
19.011406844106464,10.6,15.220700152207002
17.513134851138354,11.098779134295228,14.6
11.297522644889959,NaN,8.960573476702509
9.099181073703367,7.800312012480499,8.516161829700504
NaN,NaN,9.399999999999999
17.9,NaN,17.543859649122805
9.198843232953028,7.3,8.347245409015025
11.49425287356322,10.0,10.822510822510822
5.599104143337066,NaN,5.870346797405771
10.2,NaN,8.400515052378891
9.899596863072766,9.09920392520731,9.541984732824426
15.0,10.5,12.97016861219196
NaN,10.20408163265306,10.7
9.900990099009901,6.600025418017891,8.417508417508417
8.097165991902834,7.6,7.874015748031496
11.299999999999999,9.4,10.44932079414838
8.000490526075135,6.6000000000000005,7.369712702613246
10.599665586910534,NaN,9.83569247531914
9.3,8.299732585272016,8.85
14.896416812324825,8.6,12.06
13.192612137203167,10.0,11.76470588235294
NaN,7.000429210315742,8.097165991902834
NaN,6.997900629811057,8.65
NaN,8.1,9.1
12.195121951219514,7.598784194528875,10.129820045934926
14.5,8.802816901408452,11.933174224343675
10.3,6.997900629811057,8.8
10.1,7.501875468867217,8.93
NaN,9.80060089444204,14.08883231377385
12.099507277088936,9.30232558139535,10.8
11.695906432748536,8.7,10.351966873706003
14.204545454545455,NaN,NaN
11.799999999999999,8.097165991902834,NaN
9.8,6.7,NaN
NaN,NaN,15.57711400441119
17.501073025789356,11.098779134295228,14.62
9.0,6.099959062930729,7.7
17.391304347826086,15.495021176983462,NaN
11.200677553178657,8.500785070453377,9.98
NaN,7.4,9.8
8.899524081218651,7.7,8.359901979614255
10.099374043220651,7.8,9.1
13.793103448275861,11.60092807424594,NaN
NaN,NaN,10.29
NaN,7.698229407236336,9.68
21.691973969631235,11.702210023214375,17.2
7.199424046076314,7.7,7.423904974016332
NaN,12.4,16.52
NaN,12.000046214577983,14.8
12.20220682035273,7.798886653402153,10.22
13.200000000000001,9.6,11.581212282944804
12.297827074060327,9.398496240601503,NaN
NaN,NaN,9.28603181759256
21.097046413502106,11.80202817193221,16.915035203063812
12.099507277088936,8.0,10.3
10.504201680672269,8.196721311475411,NaN
8.0,7.401924500370097,7.73073584814356
11.806375442739078,7.8,NaN
8.000030809718655,5.099439061703213,6.693440428380187
NaN,7.2,8.85
11.904761904761903,7.8,10.050251256281408
9.199632014719413,8.100977570724568,8.71
11.0,NaN,9.560229445506693
8.600161662398863,NaN,NaN
11.198208286674133,8.0,9.75609756097561
23.2,11.8,18.07
11.898950627260561,8.2,10.235414534288639
NaN,9.900990099009901,12.87
17.7,NaN,15.632600326019132
14.0,9.399999999999999,11.927708999320942
15.0,NaN,NaN
10.6,8.100977570724568,9.47
10.298253295339617,8.097165991902834,9.31
11.4,7.8,9.78
26.2,10.695187165775401,19.23
10.2,NaN,9.57
9.803921568627452,9.499774695743495,9.66
20.7,13.299486247230025,17.37
9.4,7.501875468867217,8.5
11.001100110011002,8.097165991902834,9.7
6.899880016882406,6.997900629811057,NaN
9.300688867797904,7.6,NaN
16.207455429497568,9.4,13.14060446780552
8.896797153024911,8.097165991902834,8.540828666180426
13.803663231608507,8.100977570724568,11.236320122958064
12.6,NaN,10.575855031492539
14.903129657228018,11.5,13.4
11.7,7.598784194528875,9.852216748768472
21.2,12.4,17.2
9.501550214973618,NaN,8.960573476702509
12.0,7.8,10.11
18.7,11.5,15.5
9.999330544820026,10.1,10.04016064257028
4.199916001679966,6.199642105076672,5.099439061703213
13.901628341100675,9.3,11.83
13.998071748818916,NaN,14.08883231377385
17.211703958691913,18.3,17.7
19.5,11.806375442739078,16.04
17.2,13.404825737265416,NaN
NaN,10.2,12.73
NaN,NaN,9.200000000000001
11.099453355252091,6.800070004816679,9.16
11.897542815711125,8.3,10.28
NaN,8.998256368271193,11.148272017837234
NaN,15.19756838905775,16.3
13.299486247230025,8.403361344537814,NaN
10.2,7.699130223253358,9.07
15.600624024960998,9.4,12.804097311139564
NaN,7.2,9.950248756218905
7.898894154818326,7.598784194528875,7.76
8.7,7.50082548834747,NaN
12.999589870739332,7.901055474189081,10.706638115631693
16.300375708011707,NaN,14.0
12.8,8.403361344537814,10.822510822510822
7.901055474189081,NaN,NaN
13.404825737265416,7.9,10.923475943200529
NaN,NaN,10.29
11.200677553178657,7.599819756594797,9.578544061302683
15.3,10.8,NaN
11.8,7.798886653402153,10.0
15.503875968992247,13.297872340425531,14.513788098693759
11.200686736505189,8.6,10.03
9.699563771818926,7.1,8.53
9.596928982725528,8.0,8.880994671403197
NaN,8.9,11.27
15.402458445537933,9.699563771818926,12.8322106637539
NaN,12.7,13.53
12.406947890818858,10.600000000000001,11.59134542023659
17.099339460724316,9.399999999999999,13.63
12.3,10.2,11.357528800898548
10.600018993538033,NaN,9.7
18.4,12.300123001230011,15.64945226917058
5.8004330162457025,6.901311249137336,6.293266205160478
14.600522747772127,10.3,12.66
14.992503748125937,11.098779134295228,13.24
15.7,8.400515052378891,12.422360248447204
NaN,NaN,11.687260566452862
13.8,9.2,11.723329425556859
12.399284210153343,8.000030809718655,10.42
10.798206723668413,11.6,NaN
9.2,6.2,7.9
17.60006778138104,11.2,14.72
9.49667616334283,6.4,8.11
11.100255850241101,7.599706426988584,NaN
NaN,NaN,15.105740181268882
9.7,7.4,8.665511265164644
19.799193726145532,14.792899408284024,17.6
NaN,8.899845239167162,10.493179433368311
NaN,7.50082548834747,NaN
8.9,6.5,NaN
11.200677553178657,8.699756325567161,10.07
9.700586809449371,7.4,8.663514602821692
6.3,6.5019505851755515,6.3897763578274756
11.1,NaN,9.79431929480901
9.1,8.201339660620954,8.695652173913043
10.5,6.5,8.7
16.5016501650165,9.099181073703367,13.175230566534916
NaN,8.196721311475411,7.92
17.397516380666342,11.200686736505189,14.619883040935672
20.920502092050206,9.9,15.95
10.3,8.503401360544217,9.487666034155598
13.402531137698515,8.6,11.235955056179774
13.698630136986301,11.0,12.48
4.199916001679966,8.201339660620954,5.998800239952009
NaN,6.4,8.38
11.200686736505189,NaN,NaN
10.5,5.599104143337066,8.299999999999999
10.298253295339617,NaN,8.7
16.611295681063122,10.20155608129887,13.717421124828533
NaN,10.504201680672269,11.876484560570072
18.799999999999997,NaN,17.14
20.28397565922921,13.793103448275861,17.372760632913018
NaN,7.8,9.0
8.7,6.3,7.62
18.003893428372574,16.2,17.19
NaN,9.6,NaN
18.20545057791091,11.200677553178657,NaN
9.8,NaN,8.718395815170009
14.792899408284024,8.699756325567161,12.048192771084336
14.6,NaN,12.4
10.2,8.300942929508249,9.345030650242707
9.6,7.699326398252339,8.7
18.315018315018314,9.201338367790415,14.21
13.192612137203167,9.700586809449371,11.627906976744185
NaN,9.198843232953028,11.730942188171333
11.40157156890979,8.7,10.183168272933155
9.0,6.402048655569782,7.830853563038372
13.297872340425531,8.598452278589853,11.185682326621924
21.7,11.9,17.3
15.408320493066254,10.695187165775401,13.286974971362449
NaN,9.100550511957659,11.575512867451227
15.5,8.699756325567161,12.437810945273634
10.1010101010101,6.200199470833312,8.34508383725748
7.6,6.4,NaN
13.003901170351103,9.801564465342322,11.56
12.898679812381996,6.699356920154058,10.110275157164127
11.8,8.7,10.4
11.3,8.9,NaN
14.700901341663059,9.4,12.314891176262247
9.596928982725528,8.000490526075135,8.9
8.2,NaN,7.34585950863863
10.8,NaN,9.36
10.099431100863987,7.199424046076314,8.79
9.000900090009,6.4,7.829298444877098
17.9,10.9,14.75
NaN,12.297827074060327,NaN
22.2,17.605633802816904,20.138221015976796
9.598405976594146,7.199424046076314,8.517887563884157
9.8,5.8999999999999995,8.045052292839904
16.904912500967423,11.099453355252091,14.285714285714285
NaN,7.300261373886063,NaN
11.702210023214375,7.2,9.671179883945841
12.8,7.798886653402153,10.54773190433224
11.8,NaN,10.59
16.9,13.799760033764812,15.505235429572114
14.399999999999999,9.4,12.149505241043851
10.4,6.400392420860108,8.598452278589853
15.3,NaN,NaN
11.6,7.899359281072867,NaN
10.701293060355276,8.2,NaN
7.598784194528875,6.697923643670463,7.194244604316546
11.299435028248588,6.901311249137336,9.319664492078285
14.397608964891218,7.800000000000001,11.428571428571429
16.0,13.200050836035782,14.749262536873156
12.6,9.09920392520731,11.025358324145534
NaN,9.6,11.581212282944804
10.2,7.501875468867217,8.984725965858042
9.2,7.9,8.614854769477454
14.1,11.695906432748536,13.020833333333334
11.49425287356322,NaN,9.79137219726744
27.292858733445964,16.80434788168743,NaN
10.9,NaN,9.416036263038857
20.0,10.7,15.822784810126581
9.5,7.7,8.69
12.0007357891127,12.4,12.180267965895249
17.7,10.20155608129887,14.299999999999999
14.8,NaN,NaN
NaN,NaN,NaN
16.4,11.000042363363152,13.966480446927374
7.6,NaN,7.01
9.700586809449371,9.000900090009,9.399999999999999
12.0,11.4,11.73
NaN,NaN,8.25082508250825
NaN,5.399568034557236,6.94
17.301038062283737,10.298354705193036,14.144271570014144
NaN,10.1,10.76
10.89964881680301,NaN,9.41
11.001100110011002,7.9,9.6
8.6,7.4,8.058017727639001
16.9,10.798206723668413,NaN
11.299243515646628,7.598784194528875,9.63
NaN,14.409221902017292,16.207455429497568
9.3,7.8,8.6
14.102900044491546,7.7,11.222062092872564
18.3,10.200105007225021,14.655104141221742
